Energy;Month;Day;Hour
0,512;6;24;19
0,57;6;24;20
0,531;6;24;21
0,875;6;24;22
0,843;6;24;23
0,596;6;24;24
0,395;6;25;1
0,229;6;25;2
0,403;6;25;3
0,397;6;25;4
0,412;6;25;5
0,308;6;25;6
0,787;6;25;7
0,882;6;25;8
1,447;6;25;9
0,415;6;25;10
0,396;6;25;11
1,4;6;25;12
1,23;6;25;13
0,957;6;25;14
0,766;6;25;15
0,778;6;25;16
0,988;6;25;17
0,837;6;25;18
1,631;6;25;19
1,028;6;25;20
0,432;6;25;21
0,533;6;25;22
2,005;6;25;23
1,068;6;25;24
0,613;6;26;1
0,383;6;26;2
0,479;6;26;3
1,007;6;26;4
0,283;6;26;5
0,365;6;26;6
0,349;6;26;7
0,329;6;26;8
0,367;6;26;9
0,457;6;26;10
0,476;6;26;11
1,428;6;26;12
0,62;6;26;13
0,509;6;26;14
0,587;6;26;15
1,715;6;26;16
0,453;6;26;17
0,524;6;26;18
0,585;6;26;19
1,078;6;26;20
0,456;6;26;21
0,336;6;26;22
0,58;6;26;23
0,606;6;26;24
0,794;6;27;1
0,811;6;27;2
0,268;6;27;3
0,371;6;27;4
0,36;6;27;5
0,364;6;27;6
0,339;6;27;7
0,356;6;27;8
0,621;6;27;9
0,491;6;27;10
0,835;6;27;11
0,529;6;27;12
0,49;6;27;13
0,422;6;27;14
1,248;6;27;15
0,594;6;27;16
0,626;6;27;17
0,327;6;27;18
0,332;6;27;19
0,913;6;27;20
0,801;6;27;21
0,451;6;27;22
0,401;6;27;23
0,493;6;27;24
0,376;6;28;1
0,427;6;28;2
0,282;6;28;3
0,363;6;28;4
0,427;6;28;5
0,412;6;28;6
0,369;6;28;7
1,554;6;28;8
0,796;6;28;9
0,653;6;28;10
0,411;6;28;11
0,9;6;28;12
1,38;6;28;13
0,957;6;28;14
0,554;6;28;15
0,551;6;28;16
0,367;6;28;17
0,431;6;28;18
0,401;6;28;19
1,032;6;28;20
0,311;6;28;21
0,529;6;28;22
0,457;6;28;23
0,515;6;28;24
0,431;6;29;1
0,303;6;29;2
0,483;6;29;3
0,427;6;29;4
0,304;6;29;5
0,927;6;29;6
0,617;6;29;7
0,438;6;29;8
0,409;6;29;9
0,288;6;29;10
0,497;6;29;11
1,329;6;29;12
0,549;6;29;13
1,494;6;29;14
0,472;6;29;15
0,551;6;29;16
0,703;6;29;17
1,318;6;29;18
0,5;6;29;19
0,433;6;29;20
0,597;6;29;21
0,794;6;29;22
0,604;6;29;23
0,49;6;29;24
0,452;6;30;1
0,511;6;30;2
0,356;6;30;3
0,325;6;30;4
0,436;6;30;5
0,374;6;30;6
1,091;6;30;7
0,399;6;30;8
0,474;6;30;9
0,56;6;30;10
0,67;6;30;11
0,509;6;30;12
0,511;6;30;13
1,51;6;30;14
0,549;6;30;15
0,501;6;30;16
0,437;6;30;17
0,521;6;30;18
0,536;6;30;19
0,792;6;30;20
0,606;6;30;21
0,34;6;30;22
0,533;6;30;23
0,815;6;30;24
0,431;7;1;1
0,381;7;1;2
0,42;7;1;3
0,315;7;1;4
0,385;7;1;5
0,351;7;1;6
1,15;7;1;7
0,419;7;1;8
0,948;7;1;9
0,842;7;1;10
1,199;7;1;11
0,588;7;1;12
0,348;7;1;13
0,61;7;1;14
0,957;7;1;15
1,47;7;1;16
0,658;7;1;17
0,522;7;1;18
0,341;7;1;19
1,067;7;1;20
0,762;7;1;21
1,017;7;1;22
0,547;7;1;23
0,604;7;1;24
0,784;7;2;1
0,535;7;2;2
0,39;7;2;3
0,293;7;2;4
1,217;7;2;5
0,399;7;2;6
0,326;7;2;7
0,339;7;2;8
0,331;7;2;9
0,564;7;2;10
0,447;7;2;11
1,081;7;2;12
1,617;7;2;13
2,501;7;2;14
1,677;7;2;15
0,784;7;2;16
1,155;7;2;17
0,365;7;2;18
0,552;7;2;19
0,471;7;2;20
0,428;7;2;21
0,467;7;2;22
0,698;7;2;23
0,552;7;2;24
0,413;7;3;1
0,437;7;3;2
0,396;7;3;3
0,363;7;3;4
0,438;7;3;5
0,425;7;3;6
0,685;7;3;7
0,853;7;3;8
1,29;7;3;9
0,357;7;3;10
0,552;7;3;11
0,481;7;3;12
1,029;7;3;13
1,135;7;3;14
0,802;7;3;15
0,579;7;3;16
0,922;7;3;17
0,523;7;3;18
0,589;7;3;19
0,466;7;3;20
0,481;7;3;21
0,482;7;3;22
1,354;7;3;23
0,665;7;3;24
0,428;7;4;1
0,482;7;4;2
0,338;7;4;3
0,322;7;4;4
0,491;7;4;5
0,381;7;4;6
0,333;7;4;7
0,383;7;4;8
0,44;7;4;9
0,492;7;4;10
1,475;7;4;11
0,423;7;4;12
0,519;7;4;13
0,943;7;4;14
1,459;7;4;15
0,661;7;4;16
0,614;7;4;17
0,916;7;4;18
0,885;7;4;19
0,786;7;4;20
0,753;7;4;21
0,803;7;4;22
0,641;7;4;23
0,701;7;4;24
0,616;7;5;1
0,468;7;5;2
0,296;7;5;3
0,384;7;5;4
0,381;7;5;5
0,413;7;5;6
1,209;7;5;7
0,392;7;5;8
0,443;7;5;9
0,449;7;5;10
0,536;7;5;11
0,394;7;5;12
0,397;7;5;13
0,704;7;5;14
1,048;7;5;15
0,645;7;5;16
0,484;7;5;17
0,581;7;5;18
1,253;7;5;19
0,495;7;5;20
0,703;7;5;21
0,487;7;5;22
0,469;7;5;23
0,66;7;5;24
0,524;7;6;1
0,441;7;6;2
1,044;7;6;3
0,383;7;6;4
0,377;7;6;5
0,472;7;6;6
0,368;7;6;7
1,243;7;6;8
0,741;7;6;9
0,435;7;6;10
0,443;7;6;11
1,231;7;6;12
0,673;7;6;13
0,447;7;6;14
0,61;7;6;15
1,233;7;6;16
0,586;7;6;17
0,443;7;6;18
0,602;7;6;19
0,713;7;6;20
0,537;7;6;21
0,915;7;6;22
1,326;7;6;23
1,194;7;6;24
0,512;7;7;1
0,436;7;7;2
0,353;7;7;3
0,374;7;7;4
0,382;7;7;5
0,456;7;7;6
0,362;7;7;7
0,401;7;7;8
0,477;7;7;9
0,445;7;7;10
0,552;7;7;11
1,048;7;7;12
0,635;7;7;13
1,546;7;7;14
0,596;7;7;15
1,025;7;7;16
0,53;7;7;17
0,539;7;7;18
0,642;7;7;19
1,219;7;7;20
0,558;7;7;21
1,405;7;7;22
0,744;7;7;23
0,646;7;7;24
0,414;7;8;1
0,369;7;8;2
1,036;7;8;3
0,406;7;8;4
0,416;7;8;5
0,334;7;8;6
0,35;7;8;7
0,697;7;8;8
1,178;7;8;9
0,695;7;8;10
1,466;7;8;11
1,42;7;8;12
1,805;7;8;13
1,155;7;8;14
1,708;7;8;15
1,761;7;8;16
3,563;7;8;17
3,231;7;8;18
3,342;7;8;19
3,403;7;8;20
1,534;7;8;21
0,654;7;8;22
1,226;7;8;23
0,589;7;8;24
0,501;7;9;1
0,441;7;9;2
0,467;7;9;3
0,303;7;9;4
0,374;7;9;5
0,521;7;9;6
0,393;7;9;7
0,696;7;9;8
0,957;7;9;9
0,403;7;9;10
0,934;7;9;11
1,047;7;9;12
1,183;7;9;13
1,006;7;9;14
0,808;7;9;15
0,99;7;9;16
0,614;7;9;17
0,599;7;9;18
0,621;7;9;19
0,634;7;9;20
0,557;7;9;21
0,486;7;9;22
1,016;7;9;23
1,818;7;9;24
0,532;7;10;1
0,522;7;10;2
0,549;7;10;3
0,3;7;10;4
0,319;7;10;5
0,432;7;10;6
0,44;7;10;7
0,451;7;10;8
0,525;7;10;9
0,31;7;10;10
0,446;7;10;11
1,007;7;10;12
1,635;7;10;13
1,321;7;10;14
0,878;7;10;15
0,675;7;10;16
1,074;7;10;17
0,589;7;10;18
1,082;7;10;19
1,114;7;10;20
1,404;7;10;21
1,021;7;10;22
0,643;7;10;23
0,828;7;10;24
0,52;7;11;1
0,381;7;11;2
0,519;7;11;3
0,494;7;11;4
1,075;7;11;5
0,503;7;11;6
0,31;7;11;7
0,391;7;11;8
0,471;7;11;9
0,512;7;11;10
1,176;7;11;11
0,743;7;11;12
0,846;7;11;13
1,039;7;11;14
2,279;7;11;15
0,862;7;11;16
0,945;7;11;17
0,786;7;11;18
0,851;7;11;19
0,738;7;11;20
0,781;7;11;21
0,729;7;11;22
1,893;7;11;23
1,636;7;11;24
0,507;7;12;1
0,406;7;12;2
0,317;7;12;3
0,418;7;12;4
0,489;7;12;5
1,185;7;12;6
0,409;7;12;7
0,451;7;12;8
0,604;7;12;9
1,026;7;12;10
0,831;7;12;11
0,829;7;12;12
1,051;7;12;13
1,402;7;12;14
0,942;7;12;15
0,608;7;12;16
1,124;7;12;17
0,895;7;12;18
0,606;7;12;19
0,631;7;12;20
0,744;7;12;21
1,033;7;12;22
2,921;7;12;23
4,419;7;12;24
3,682;7;13;1
3,13;7;13;2
2,683;7;13;3
1,801;7;13;4
2,219;7;13;5
0,916;7;13;6
0,513;7;13;7
0,475;7;13;8
0,332;7;13;9
0,562;7;13;10
1,533;7;13;11
1,31;7;13;12
0,951;7;13;13
0,96;7;13;14
0,701;7;13;15
1,437;7;13;16
0,546;7;13;17
0,569;7;13;18
0,717;7;13;19
0,712;7;13;20
0,591;7;13;21
0,664;7;13;22
0,609;7;13;23
0,749;7;13;24
1,308;7;14;1
0,366;7;14;2
0,278;7;14;3
0,478;7;14;4
0,519;7;14;5
0,385;7;14;6
0,423;7;14;7
0,514;7;14;8
1,486;7;14;9
0,552;7;14;10
1,925;7;14;11
0,965;7;14;12
0,578;7;14;13
0,684;7;14;14
4,482;7;14;15
2,254;7;14;16
0,968;7;14;17
0,745;7;14;18
0,498;7;14;19
0,508;7;14;20
0,664;7;14;21
2,591;7;14;22
4,662;7;14;23
3,343;7;14;24
3,584;7;15;1
1,475;7;15;2
1,468;7;15;3
1,809;7;15;4
0,418;7;15;5
0,308;7;15;6
0,463;7;15;7
0,526;7;15;8
0,913;7;15;9
1,051;7;15;10
1,289;7;15;11
1,532;7;15;12
1,451;7;15;13
0,629;7;15;14
0,525;7;15;15
1,032;7;15;16
1,001;7;15;17
0,747;7;15;18
0,729;7;15;19
0,66;7;15;20
0,883;7;15;21
1,1;7;15;22
0,708;7;15;23
0,66;7;15;24
1,212;7;16;1
1,541;7;16;2
0,543;7;16;3
0,541;7;16;4
0,426;7;16;5
0,358;7;16;6
0,349;7;16;7
0,506;7;16;8
0,555;7;16;9
0,519;7;16;10
0,518;7;16;11
1,345;7;16;12
0,969;7;16;13
0,854;7;16;14
1,254;7;16;15
3,716;7;16;16
3,805;7;16;17
0,918;7;16;18
1,287;7;16;19
2,932;7;16;20
3,442;7;16;21
3,793;7;16;22
3,538;7;16;23
3,524;7;16;24
3,561;7;17;1
2,929;7;17;2
1,88;7;17;3
1,807;7;17;4
1,409;7;17;5
2,244;7;17;6
1,517;7;17;7
0,807;7;17;8
0,583;7;17;9
1,122;7;17;10
1,233;7;17;11
1,442;7;17;12
0,58;7;17;13
0,786;7;17;14
0,991;7;17;15
3,447;7;17;16
3,737;7;17;17
3,737;7;17;18
3,678;7;17;19
3,745;7;17;20
2,83;7;17;21
0,749;7;17;22
0,633;7;17;23
0,742;7;17;24
1,319;7;18;1
0,557;7;18;2
0,579;7;18;3
0,425;7;18;4
0,453;7;18;5
0,542;7;18;6
0,56;7;18;7
0,985;7;18;8
0,859;7;18;9
0,538;7;18;10
0,483;7;18;11
0,532;7;18;12
0,521;7;18;13
0,631;7;18;14
1,209;7;18;15
0,859;7;18;16
0,685;7;18;17
0,569;7;18;18
0,743;7;18;19
0,668;7;18;20
2,611;7;18;21
3,487;7;18;22
3,511;7;18;23
3,363;7;18;24
1,572;7;19;1
0,509;7;19;2
0,483;7;19;3
0,431;7;19;4
1,322;7;19;5
0,547;7;19;6
0,523;7;19;7
0,531;7;19;8
0,478;7;19;9
0,591;7;19;10
0,517;7;19;11
0,602;7;19;12
1,167;7;19;13
1,349;7;19;14
1,4;7;19;15
0,615;7;19;16
0,659;7;19;17
1,103;7;19;18
0,566;7;19;19
0,545;7;19;20
2,019;7;19;21
3,472;7;19;22
2,531;7;19;23
0,502;7;19;24
1,938;7;20;1
0,629;7;20;2
0,527;7;20;3
0,375;7;20;4
0,437;7;20;5
0,469;7;20;6
0,426;7;20;7
0,601;7;20;8
0,613;7;20;9
1,199;7;20;10
0,487;7;20;11
0,52;7;20;12
0,915;7;20;13
1,355;7;20;14
0,891;7;20;15
0,681;7;20;16
0,65;7;20;17
1,133;7;20;18
0,858;7;20;19
0,741;7;20;20
0,622;7;20;21
0,716;7;20;22
0,636;7;20;23
0,729;7;20;24
0,513;7;21;1
0,371;7;21;2
0,405;7;21;3
0,545;7;21;4
0,997;7;21;5
0,533;7;21;6
0,48;7;21;7
0,518;7;21;8
0,423;7;21;9
0,656;7;21;10
0,638;7;21;11
0,885;7;21;12
1,097;7;21;13
1,213;7;21;14
0,846;7;21;15
0,682;7;21;16
0,671;7;21;17
0,603;7;21;18
0,731;7;21;19
0,649;7;21;20
1,032;7;21;21
3,715;7;21;22
3,33;7;21;23
3,269;7;21;24
4,437;7;22;1
2,109;7;22;2
1,858;7;22;3
1,558;7;22;4
1,374;7;22;5
1,18;7;22;6
1,169;7;22;7
1,064;7;22;8
1,369;7;22;9
0,452;7;22;10
0,592;7;22;11
1,357;7;22;12
0,907;7;22;13
1,161;7;22;14
1,019;7;22;15
0,691;7;22;16
0,677;7;22;17
0,638;7;22;18
1,263;7;22;19
0,667;7;22;20
0,639;7;22;21
0,617;7;22;22
0,537;7;22;23
0,559;7;22;24
0,615;7;23;1
0,547;7;23;2
0,457;7;23;3
0,404;7;23;4
0,439;7;23;5
0,762;7;23;6
0,778;7;23;7
0,326;7;23;8
0,625;7;23;9
0,468;7;23;10
2,054;7;23;11
1,356;7;23;12
1,269;7;23;13
0,823;7;23;14
0,604;7;23;15
0,635;7;23;16
0,733;7;23;17
0,628;7;23;18
0,705;7;23;19
1,324;7;23;20
0,661;7;23;21
0,706;7;23;22
0,559;7;23;23
0,781;7;23;24
0,87;7;24;1
0,689;7;24;2
1,084;7;24;3
0,491;7;24;4
0,418;7;24;5
0,49;7;24;6
1,323;7;24;7
0,385;7;24;8
0,511;7;24;9
0,57;7;24;10
1,26;7;24;11
1,202;7;24;12
0,688;7;24;13
0,552;7;24;14
1,012;7;24;15
0,591;7;24;16
0,615;7;24;17
1,521;7;24;18
0,709;7;24;19
0,577;7;24;20
0,615;7;24;21
2,331;7;24;22
4,077;7;24;23
3,45;7;24;24
3,28;7;25;1
2,065;7;25;2
0,527;7;25;3
0,378;7;25;4
0,279;7;25;5
0,499;7;25;6
0,485;7;25;7
0,34;7;25;8
0,44;7;25;9
0,728;7;25;10
1,417;7;25;11
0,437;7;25;12
0,573;7;25;13
0,58;7;25;14
0,626;7;25;15
0,566;7;25;16
0,645;7;25;17
0,647;7;25;18
0,624;7;25;19
1,062;7;25;20
1,051;7;25;21
0,667;7;25;22
0,681;7;25;23
0,711;7;25;24
1,64;7;26;1
0,515;7;26;2
0,308;7;26;3
0,41;7;26;4
0,49;7;26;5
0,297;7;26;6
0,348;7;26;7
1,69;7;26;8
1,723;7;26;9
1,39;7;26;10
1,275;7;26;11
0,74;7;26;12
0,372;7;26;13
1,067;7;26;14
0,717;7;26;15
0,614;7;26;16
0,642;7;26;17
0,636;7;26;18
0,779;7;26;19
0,695;7;26;20
0,865;7;26;21
1,762;7;26;22
0,634;7;26;23
0,587;7;26;24
0,402;7;27;1
0,418;7;27;2
0,432;7;27;3
0,425;7;27;4
0,623;7;27;5
0,966;7;27;6
0,376;7;27;7
0,503;7;27;8
0,562;7;27;9
0,415;7;27;10
0,434;7;27;11
0,523;7;27;12
0,543;7;27;13
0,515;7;27;14
0,615;7;27;15
0,632;7;27;16
0,625;7;27;17
0,762;7;27;18
0,734;7;27;19
0,825;7;27;20
2,386;7;27;21
3,952;7;27;22
4,134;7;27;23
1,761;7;27;24
0,495;7;28;1
0,495;7;28;2
0,453;7;28;3
0,322;7;28;4
0,481;7;28;5
0,44;7;28;6
0,303;7;28;7
1,703;7;28;8
1,55;7;28;9
0,391;7;28;10
0,471;7;28;11
1,279;7;28;12
3,443;7;28;13
1,72;7;28;14
1,446;7;28;15
1,264;7;28;16
2,099;7;28;17
3,538;7;28;18
2,143;7;28;19
0,412;7;28;20
0,442;7;28;21
0,5;7;28;22
0,491;7;28;23
0,596;7;28;24
0,541;7;29;1
0,435;7;29;2
0,36;7;29;3
0,491;7;29;4
0,357;7;29;5
0,346;7;29;6
0,461;7;29;7
1,123;7;29;8
0,763;7;29;9
0,451;7;29;10
0,969;7;29;11
0,854;7;29;12
1,02;7;29;13
0,853;7;29;14
0,911;7;29;15
0,679;7;29;16
0,607;7;29;17
0,605;7;29;18
0,627;7;29;19
0,82;7;29;20
0,715;7;29;21
0,654;7;29;22
1,109;7;29;23
1,717;7;29;24
1,315;7;30;1
0,693;7;30;2
0,469;7;30;3
0,34;7;30;4
0,366;7;30;5
0,482;7;30;6
0,558;7;30;7
0,594;7;30;8
0,534;7;30;9
0,372;7;30;10
1,392;7;30;11
0,567;7;30;12
0,456;7;30;13
1,668;7;30;14
3,85;7;30;15
3,527;7;30;16
3,822;7;30;17
3,754;7;30;18
1,961;7;30;19
1,543;7;30;20
0,687;7;30;21
0,74;7;30;22
1,377;7;30;23
0,934;7;30;24
0,542;7;31;1
0,954;7;31;2
0,327;7;31;3
0,467;7;31;4
0,394;7;31;5
0,297;7;31;6
0,468;7;31;7
0,436;7;31;8
1,147;7;31;9
0,504;7;31;10
0,461;7;31;11
0,609;7;31;12
0,965;7;31;13
1,688;7;31;14
0,809;7;31;15
1,37;7;31;16
0,808;7;31;17
0,63;7;31;18
0,761;7;31;19
0,736;7;31;20
0,829;7;31;21
0,554;7;31;22
0,713;7;31;23
0,811;7;31;24
0,723;8;1;1
1,499;8;1;2
0,715;8;1;3
0,417;8;1;4
0,399;8;1;5
0,457;8;1;6
0,379;8;1;7
1,142;8;1;8
0,942;8;1;9
1,627;8;1;10
0,403;8;1;11
0,38;8;1;12
0,458;8;1;13
0,381;8;1;14
1,174;8;1;15
0,402;8;1;16
0,393;8;1;17
0,844;8;1;18
0,8;8;1;19
0,442;8;1;20
0,304;8;1;21
0,43;8;1;22
0,449;8;1;23
0,347;8;1;24
0,475;8;2;1
0,401;8;2;2
0,296;8;2;3
0,458;8;2;4
0,453;8;2;5
0,366;8;2;6
0,394;8;2;7
0,4;8;2;8
0,426;8;2;9
0,797;8;2;10
0,748;8;2;11
0,874;8;2;12
0,307;8;2;13
0,563;8;2;14
0,392;8;2;15
0,279;8;2;16
0,504;8;2;17
0,357;8;2;18
0,402;8;2;19
0,486;8;2;20
0,336;8;2;21
0,375;8;2;22
0,509;8;2;23
0,357;8;2;24
0,387;8;3;1
0,45;8;3;2
0,337;8;3;3
0,462;8;3;4
0,418;8;3;5
1,177;8;3;6
0,411;8;3;7
0,447;8;3;8
0,402;8;3;9
0,414;8;3;10
0,377;8;3;11
0,389;8;3;12
1,13;8;3;13
0,411;8;3;14
0,382;8;3;15
0,407;8;3;16
0,399;8;3;17
0,486;8;3;18
0,397;8;3;19
0,378;8;3;20
0,412;8;3;21
0,396;8;3;22
0,429;8;3;23
1,238;8;3;24
0,433;8;4;1
0,37;8;4;2
0,381;8;4;3
0,516;8;4;4
0,364;8;4;5
0,379;8;4;6
0,445;8;4;7
0,384;8;4;8
0,434;8;4;9
0,459;8;4;10
0,336;8;4;11
0,38;8;4;12
0,523;8;4;13
0,357;8;4;14
0,36;8;4;15
1,067;8;4;16
0,602;8;4;17
0,403;8;4;18
0,508;8;4;19
0,414;8;4;20
0,371;8;4;21
0,425;8;4;22
0,539;8;4;23
0,314;8;4;24
0,422;8;5;1
0,478;8;5;2
0,326;8;5;3
0,436;8;5;4
0,503;8;5;5
0,367;8;5;6
0,366;8;5;7
0,463;8;5;8
0,591;8;5;9
1,01;8;5;10
0,993;8;5;11
0,393;8;5;12
0,298;8;5;13
0,535;8;5;14
0,486;8;5;15
0,293;8;5;16
0,459;8;5;17
0,464;8;5;18
0,313;8;5;19
0,47;8;5;20
0,474;8;5;21
0,367;8;5;22
0,337;8;5;23
0,527;8;5;24
0,468;8;6;1
0,301;8;6;2
0,459;8;6;3
1,163;8;6;4
0,463;8;6;5
0,452;8;6;6
0,45;8;6;7
0,351;8;6;8
0,369;8;6;9
0,533;8;6;10
0,385;8;6;11
0,326;8;6;12
0,506;8;6;13
0,434;8;6;14
0,307;8;6;15
0,479;8;6;16
0,441;8;6;17
0,367;8;6;18
0,442;8;6;19
0,972;8;6;20
0,345;8;6;21
1,224;8;6;22
0,496;8;6;23
0,396;8;6;24
0,346;8;7;1
0,501;8;7;2
0,469;8;7;3
0,362;8;7;4
0,357;8;7;5
0,55;8;7;6
0,415;8;7;7
0,323;8;7;8
0,466;8;7;9
0,476;8;7;10
0,317;8;7;11
0,429;8;7;12
0,487;8;7;13
0,791;8;7;14
0,775;8;7;15
0,482;8;7;16
0,434;8;7;17
0,401;8;7;18
0,476;8;7;19
0,379;8;7;20
0,544;8;7;21
0,403;8;7;22
0,427;8;7;23
0,495;8;7;24
0,402;8;8;1
0,348;8;8;2
0,495;8;8;3
0,456;8;8;4
0,31;8;8;5
0,478;8;8;6
0,502;8;8;7
1,651;8;8;8
0,382;8;8;9
0,5;8;8;10
0,393;8;8;11
0,359;8;8;12
0,489;8;8;13
0,456;8;8;14
0,306;8;8;15
0,467;8;8;16
0,467;8;8;17
0,377;8;8;18
0,355;8;8;19
0,52;8;8;20
0,488;8;8;21
0,318;8;8;22
0,372;8;8;23
0,557;8;8;24
0,395;8;9;1
0,922;8;9;2
0,709;8;9;3
0,472;8;9;4
0,307;8;9;5
0,432;8;9;6
0,54;8;9;7
0,777;8;9;8
0,38;8;9;9
0,447;8;9;10
0,475;8;9;11
0,348;8;9;12
0,416;8;9;13
0,46;8;9;14
0,433;8;9;15
0,406;8;9;16
0,66;8;9;17
0,647;8;9;18
0,913;8;9;19
1,128;8;9;20
2,33;8;9;21
3,459;8;9;22
3,551;8;9;23
3,286;8;9;24
2,011;8;10;1
0,551;8;10;2
0,45;8;10;3
0,529;8;10;4
0,563;8;10;5
0,398;8;10;6
0,432;8;10;7
0,442;8;10;8
0,691;8;10;9
0,523;8;10;10
0,502;8;10;11
0,688;8;10;12
2,897;8;10;13
0,409;8;10;14
0,734;8;10;15
0,659;8;10;16
0,623;8;10;17
0,536;8;10;18
1,018;8;10;19
2,092;8;10;20
3,655;8;10;21
0,814;8;10;22
0,749;8;10;23
0,811;8;10;24
1,374;8;11;1
0,606;8;11;2
0,49;8;11;3
0,293;8;11;4
0,492;8;11;5
0,696;8;11;6
0,906;8;11;7
0,497;8;11;8
0,463;8;11;9
0,461;8;11;10
0,858;8;11;11
0,688;8;11;12
1,103;8;11;13
0,356;8;11;14
1,484;8;11;15
1,972;8;11;16
1,726;8;11;17
0,611;8;11;18
0,654;8;11;19
0,825;8;11;20
0,89;8;11;21
1,039;8;11;22
0,531;8;11;23
0,925;8;11;24
1,225;8;12;1
0,604;8;12;2
0,39;8;12;3
0,437;8;12;4
0,501;8;12;5
0,388;8;12;6
0,496;8;12;7
0,378;8;12;8
0,533;8;12;9
1,122;8;12;10
0,904;8;12;11
0,494;8;12;12
1,626;8;12;13
3,606;8;12;14
3,686;8;12;15
1,121;8;12;16
1,451;8;12;17
0,672;8;12;18
0,787;8;12;19
0,735;8;12;20
0,775;8;12;21
4,72;8;12;22
3,422;8;12;23
3,195;8;12;24
0,953;8;13;1
0,513;8;13;2
0,469;8;13;3
0,533;8;13;4
0,402;8;13;5
0,481;8;13;6
0,526;8;13;7
0,459;8;13;8
0,368;8;13;9
1,664;8;13;10
0,843;8;13;11
0,497;8;13;12
0,545;8;13;13
0,723;8;13;14
0,911;8;13;15
0,51;8;13;16
0,462;8;13;17
0,554;8;13;18
0,596;8;13;19
1,157;8;13;20
0,446;8;13;21
0,65;8;13;22
0,472;8;13;23
0,738;8;13;24
1,013;8;14;1
0,334;8;14;2
0,367;8;14;3
0,398;8;14;4
0,404;8;14;5
0,327;8;14;6
0,406;8;14;7
0,392;8;14;8
0,413;8;14;9
0,485;8;14;10
0,802;8;14;11
0,549;8;14;12
1,816;8;14;13
1,435;8;14;14
1,764;8;14;15
3,267;8;14;16
2,984;8;14;17
0,524;8;14;18
0,494;8;14;19
0,439;8;14;20
0,465;8;14;21
0,466;8;14;22
0,583;8;14;23
0,497;8;14;24
0,399;8;15;1
0,415;8;15;2
0,389;8;15;3
0,383;8;15;4
1,203;8;15;5
0,277;8;15;6
0,482;8;15;7
0,764;8;15;8
0,438;8;15;9
0,358;8;15;10
0,321;8;15;11
1,257;8;15;12
0,516;8;15;13
0,438;8;15;14
1,039;8;15;15
0,488;8;15;16
0,512;8;15;17
0,514;8;15;18
0,862;8;15;19
1,061;8;15;20
0,605;8;15;21
0,469;8;15;22
0,417;8;15;23
0,525;8;15;24
0,348;8;16;1
0,403;8;16;2
0,365;8;16;3
0,382;8;16;4
0,3;8;16;5
0,371;8;16;6
0,306;8;16;7
0,349;8;16;8
0,619;8;16;9
0,903;8;16;10
0,486;8;16;11
1,01;8;16;12
0,388;8;16;13
0,48;8;16;14
0,529;8;16;15
0,429;8;16;16
0,573;8;16;17
0,46;8;16;18
0,451;8;16;19
0,61;8;16;20
0,422;8;16;21
0,453;8;16;22
0,617;8;16;23
1,312;8;16;24
0,387;8;17;1
0,453;8;17;2
0,272;8;17;3
0,321;8;17;4
0,41;8;17;5
0,319;8;17;6
0,356;8;17;7
0,382;8;17;8
0,294;8;17;9
0,414;8;17;10
0,294;8;17;11
0,394;8;17;12
2,219;8;17;13
0,507;8;17;14
0,395;8;17;15
0,417;8;17;16
0,422;8;17;17
0,557;8;17;18
0,509;8;17;19
0,465;8;17;20
0,472;8;17;21
0,431;8;17;22
0,629;8;17;23
0,527;8;17;24
0,417;8;18;1
0,385;8;18;2
1,208;8;18;3
0,287;8;18;4
0,351;8;18;5
0,273;8;18;6
0,453;8;18;7
0,285;8;18;8
0,319;8;18;9
0,377;8;18;10
0,317;8;18;11
0,453;8;18;12
0,369;8;18;13
0,319;8;18;14
0,978;8;18;15
1,475;8;18;16
0,506;8;18;17
0,485;8;18;18
0,411;8;18;19
0,537;8;18;20
0,555;8;18;21
0,389;8;18;22
0,641;8;18;23
0,696;8;18;24
0,56;8;19;1
0,702;8;19;2
0,531;8;19;3
0,418;8;19;4
0,796;8;19;5
0,747;8;19;6
0,276;8;19;7
0,381;8;19;8
0,684;8;19;9
0,527;8;19;10
1,016;8;19;11
0,401;8;19;12
0,361;8;19;13
0,486;8;19;14
0,436;8;19;15
0,329;8;19;16
0,484;8;19;17
0,603;8;19;18
1,167;8;19;19
0,605;8;19;20
0,401;8;19;21
0,308;8;19;22
0,584;8;19;23
0,995;8;19;24
0,542;8;20;1
0,333;8;20;2
0,42;8;20;3
0,321;8;20;4
0,303;8;20;5
0,331;8;20;6
0,412;8;20;7
1,731;8;20;8
0,405;8;20;9
0,796;8;20;10
0,677;8;20;11
0,415;8;20;12
0,376;8;20;13
0,496;8;20;14
0,534;8;20;15
0,426;8;20;16
0,558;8;20;17
0,423;8;20;18
1,528;8;20;19
1,067;8;20;20
0,487;8;20;21
0,513;8;20;22
2,485;8;20;23
0,705;8;20;24
0,57;8;21;1
0,432;8;21;2
0,268;8;21;3
0,476;8;21;4
0,293;8;21;5
0,431;8;21;6
0,339;8;21;7
0,333;8;21;8
0,459;8;21;9
0,417;8;21;10
1,206;8;21;11
1,523;8;21;12
1,503;8;21;13
0,593;8;21;14
1,07;8;21;15
1,329;8;21;16
0,579;8;21;17
0,492;8;21;18
0,541;8;21;19
1,035;8;21;20
1,248;8;21;21
0,754;8;21;22
0,804;8;21;23
0,519;8;21;24
